TranscriptID,Position,Class,,,
ENST00000290037,1773,-1,,,
ENST00000290037,1875,-1,,,
ENST00000290037,2155,-1,,,
ENST00000290037,2453,-1,,,
ENST00000290037,2634,-1,,,
ENST00000290037,3285,-1,,,
ENST00000290037,3320,-1,,,
ENST00000290037,3403,-1,,,
ENST00000290037,3432,-1,,,
ENST00000290037,4167,-1,,,
ENST00000290037,4245,-1,,,
ENST00000290037,4633,-1,,,
ENST00000290037,4816,-1,,,
ENST00000290037,5319,-1,,,
ENST00000290037,5457,-1,,,
ENST00000290037,5705,-1,,,
ENST00000290037,6076,-1,,,
ENST00000290037,6361,-1,,,
ENST00000290037,6426,-1,,,
ENST00000290037,6595,-1,,,
ENST00000290037,6674,-1,,,
ENST00000290037,6702,-1,,,
ENST00000290037,6884,-1,,,
ENST00000290037,6912,-1,,,
ENST00000290037,6923,-1,,,
ENST00000290037,7093,-1,,,
ENST00000290037,8043,-1,,,
ENST00000290037,8099,-1,,,
ENST00000290037,8188,-1,,,
ENST00000290037,8415,-1,,,
ENST00000290037,8825,-1,,,
ENST00000290231,1217,-1,,,
ENST00000290231,1574,-1,,,
ENST00000290231,1846,-1,,,
ENST00000290231,2320,-1,,,
ENST00000290231,2578,-1,,,
ENST00000290231,2851,-1,,,
ENST00000290231,3119,-1,,,
ENST00000290231,500,-1,,,
ENST00000290231,509,-1,,,
ENST00000290231,602,-1,,,
ENST00000290231,797,-1,,,
ENST00000290291,1329,-1,,,
ENST00000290291,1669,-1,,,
ENST00000290291,206,-1,,,
ENST00000290291,442,-1,,,
ENST00000290291,894,-1,,,
ENST00000290291,96,-1,,,
ENST00000290295,111,-1,,,
ENST00000290295,1151,-1,,,
ENST00000290295,1187,-1,,,
ENST00000290295,1298,-1,,,
ENST00000290295,1527,-1,,,
ENST00000290295,1640,-1,,,
ENST00000290295,1669,-1,,,
ENST00000290295,1787,-1,,,
ENST00000290295,1891,-1,,,
ENST00000290295,2229,-1,,,
ENST00000290295,2364,-1,,,
ENST00000290295,2625,-1,,,
ENST00000290295,265,-1,,,
ENST00000290295,2855,-1,,,
ENST00000290295,2934,-1,,,
ENST00000290295,3151,-1,,,
ENST00000290295,3410,-1,,,
ENST00000290295,3462,-1,,,
ENST00000290295,6,-1,,,
ENST00000290341,1256,-1,,,
ENST00000290341,1310,-1,,,
ENST00000290341,1621,-1,,,
ENST00000290341,1670,-1,,,
ENST00000290341,1802,-1,,,
ENST00000290341,1916,-1,,,
ENST00000290341,197,-1,,,
ENST00000290341,2616,-1,,,
ENST00000290341,2924,-1,,,
ENST00000290341,3053,-1,,,
ENST00000290341,3343,-1,,,
ENST00000290341,3544,-1,,,
ENST00000290341,374,-1,,,
ENST00000290341,3885,-1,,,
ENST00000290341,3929,-1,,,
ENST00000290341,3940,-1,,,
ENST00000290341,3954,-1,,,
ENST00000290341,4080,-1,,,
ENST00000290341,4398,-1,,,
ENST00000290341,4551,-1,,,
ENST00000290341,462,-1,,,
ENST00000290341,4680,-1,,,
ENST00000290341,4686,-1,,,
ENST00000290341,4773,-1,,,
ENST00000290341,5368,-1,,,
ENST00000290341,5419,-1,,,
ENST00000290341,547,-1,,,
ENST00000290341,5529,-1,,,
ENST00000290341,5558,-1,,,
ENST00000290341,5562,-1,,,
ENST00000290341,565,-1,,,
ENST00000290341,5694,-1,,,
ENST00000290341,5853,-1,,,
ENST00000290341,6005,-1,,,
ENST00000290341,6545,-1,,,
ENST00000290341,6608,-1,,,
ENST00000290341,6683,-1,,,
ENST00000290341,6803,-1,,,
ENST00000290341,6953,-1,,,
ENST00000290341,7252,-1,,,
ENST00000290341,771,-1,,,
ENST00000290341,7811,-1,,,
ENST00000290341,8042,-1,,,
ENST00000290341,8166,-1,,,
ENST00000290399,1022,-1,,,
ENST00000290399,1302,-1,,,
ENST00000290399,1760,-1,,,
ENST00000290399,1764,-1,,,
ENST00000290399,1873,-1,,,
ENST00000290399,3790,-1,,,
ENST00000290399,4087,-1,,,
ENST00000290399,4243,-1,,,
ENST00000290399,644,-1,,,
ENST00000290429,1688,-1,,,
ENST00000290429,1739,-1,,,
ENST00000290429,1759,-1,,,
ENST00000290429,1901,-1,,,
ENST00000290429,1933,-1,,,
ENST00000290429,383,-1,,,
ENST00000290510,1132,-1,,,
ENST00000290510,1388,-1,,,
ENST00000290510,1788,-1,,,
ENST00000290510,1854,-1,,,
ENST00000290510,2157,-1,,,
ENST00000290510,2207,-1,,,
ENST00000290510,2343,-1,,,
ENST00000290510,2578,-1,,,
ENST00000290510,693,-1,,,
ENST00000290510,798,-1,,,
ENST00000290541,190,-1,,,
ENST00000290541,197,-1,,,
ENST00000290541,429,-1,,,
ENST00000290541,871,-1,,,
ENST00000290607,10237,-1,,,
ENST00000290607,1070,-1,,,
ENST00000290607,10850,-1,,,
ENST00000290607,11080,-1,,,
ENST00000290607,11195,-1,,,
ENST00000290607,11273,-1,,,
ENST00000290607,11316,-1,,,
ENST00000290607,11861,-1,,,
ENST00000290607,11873,-1,,,
ENST00000290607,12527,-1,,,
ENST00000290607,12608,-1,,,
ENST00000290607,12786,-1,,,
ENST00000290607,13282,-1,,,
ENST00000290607,1394,-1,,,
ENST00000290607,14136,-1,,,
ENST00000290607,14455,-1,,,
ENST00000290607,14645,-1,,,
ENST00000290607,14665,-1,,,
ENST00000290607,14873,-1,,,
ENST00000290607,14986,-1,,,
ENST00000290607,1561,-1,,,
ENST00000290607,1589,-1,,,
ENST00000290607,179,-1,,,
ENST00000290607,203,-1,,,
ENST00000290607,2149,-1,,,
ENST00000290607,2418,-1,,,
ENST00000290607,3136,-1,,,
ENST00000290607,3284,-1,,,
ENST00000290607,3503,-1,,,
ENST00000290607,3592,-1,,,
ENST00000290607,3635,-1,,,
ENST00000290607,370,-1,,,
ENST00000290607,424,-1,,,
ENST00000290607,4539,-1,,,
ENST00000290607,464,-1,,,
ENST00000290607,4743,-1,,,
ENST00000290607,4748,-1,,,
ENST00000290607,4822,-1,,,
ENST00000290607,5756,-1,,,
ENST00000290607,5845,-1,,,
ENST00000290607,6104,-1,,,
ENST00000290607,6295,-1,,,
ENST00000290607,6476,-1,,,
ENST00000290607,6578,-1,,,
ENST00000290607,6615,-1,,,
ENST00000290607,6799,-1,,,
ENST00000290607,7169,-1,,,
ENST00000290607,7202,-1,,,
ENST00000290607,7358,-1,,,
ENST00000290607,7388,-1,,,
ENST00000290607,7553,-1,,,
ENST00000290607,7685,-1,,,
ENST00000290607,7725,-1,,,
ENST00000290607,7795,-1,,,
ENST00000290607,7848,-1,,,
ENST00000290607,815,-1,,,
ENST00000290607,8188,-1,,,
ENST00000290607,8736,-1,,,
ENST00000290607,9149,-1,,,
ENST00000290607,9256,-1,,,
ENST00000290607,9407,-1,,,
ENST00000290607,9477,-1,,,
ENST00000290607,9895,-1,,,
ENST00000290759,1246,-1,,,
ENST00000290759,1591,-1,,,
ENST00000290759,1687,-1,,,
ENST00000290759,1714,-1,,,
ENST00000290759,1764,-1,,,
ENST00000290759,1843,-1,,,
ENST00000290759,480,-1,,,
ENST00000290759,746,-1,,,
ENST00000290759,882,-1,,,
ENST00000290921,1251,-1,,,
ENST00000290921,1553,-1,,,
ENST00000290921,2017,-1,,,
ENST00000290921,2022,-1,,,
ENST00000290921,490,-1,,,
ENST00000290921,708,-1,,,
ENST00000290921,856,-1,,,
ENST00000290949,1365,-1,,,
ENST00000290949,1434,-1,,,
ENST00000290949,1531,-1,,,
ENST00000290949,1697,-1,,,
ENST00000290949,366,-1,,,
ENST00000290949,758,-1,,,
ENST00000290949,801,-1,,,
ENST00000291439,10013,-1,,,
ENST00000291439,10280,-1,,,
ENST00000291439,10286,-1,,,
ENST00000291439,11272,-1,,,
ENST00000291439,11440,-1,,,
ENST00000291439,11469,-1,,,
ENST00000291439,11504,-1,,,
ENST00000291439,11524,-1,,,
ENST00000291439,11916,-1,,,
ENST00000291439,12037,-1,,,
ENST00000291439,12589,-1,,,
ENST00000291439,12938,-1,,,
ENST00000291439,12989,-1,,,
ENST00000291439,1777,-1,,,
ENST00000291439,2461,-1,,,
ENST00000291439,2677,-1,,,
ENST00000291439,2804,-1,,,
ENST00000291439,284,-1,,,
ENST00000291439,303,-1,,,
ENST00000291439,3046,-1,,,
ENST00000291439,3052,-1,,,
ENST00000291439,3335,-1,,,
ENST00000291439,3433,-1,,,
ENST00000291439,3597,-1,,,
ENST00000291439,4048,-1,,,
ENST00000291439,4142,-1,,,
ENST00000291439,4190,-1,,,
ENST00000291439,4296,-1,,,
ENST00000291439,4710,-1,,,
ENST00000291439,4723,-1,,,
ENST00000291439,478,-1,,,
ENST00000291439,4820,-1,,,
ENST00000291439,5011,-1,,,
ENST00000291439,5082,-1,,,
ENST00000291439,5460,-1,,,
ENST00000291439,5478,-1,,,
ENST00000291439,5661,-1,,,
ENST00000291439,5931,-1,,,
ENST00000291439,6027,-1,,,
ENST00000291439,632,-1,,,
ENST00000291439,6441,-1,,,
ENST00000291439,6700,-1,,,
ENST00000291439,6778,-1,,,
ENST00000291439,7061,-1,,,
ENST00000291439,7302,-1,,,
ENST00000291439,7648,-1,,,
ENST00000291439,8094,-1,,,
ENST00000291439,8161,-1,,,
ENST00000291439,8213,-1,,,
ENST00000291439,822,-1,,,
ENST00000291439,8496,-1,,,
ENST00000291439,8520,-1,,,
ENST00000291439,8621,-1,,,
ENST00000291439,8635,-1,,,
ENST00000291439,8743,-1,,,
ENST00000291439,8812,-1,,,
ENST00000291439,9374,-1,,,
ENST00000291439,9406,-1,,,
ENST00000291439,9702,-1,,,
ENST00000291442,1870,-1,,,
ENST00000291442,1883,-1,,,
ENST00000291442,1988,-1,,,
ENST00000291442,2121,-1,,,
ENST00000291442,24,-1,,,
ENST00000291442,561,-1,,,
ENST00000291442,884,-1,,,
ENST00000291572,1190,-1,,,
ENST00000291572,1346,-1,,,
ENST00000291572,1420,-1,,,
ENST00000291572,1517,-1,,,
ENST00000291572,1532,-1,,,
ENST00000291572,2359,-1,,,
ENST00000291572,2374,-1,,,
ENST00000291572,2906,-1,,,
ENST00000291572,2939,-1,,,
ENST00000291572,296,-1,,,
ENST00000291572,3143,-1,,,
ENST00000291572,3372,-1,,,
ENST00000291572,3428,-1,,,
ENST00000291572,4569,-1,,,
ENST00000291572,4937,-1,,,
ENST00000291572,5043,-1,,,
ENST00000291572,5099,-1,,,
ENST00000291572,5191,-1,,,
ENST00000291572,5216,-1,,,
ENST00000291572,5468,-1,,,
ENST00000291576,1001,-1,,,
ENST00000291576,1391,-1,,,
ENST00000291576,1439,-1,,,
ENST00000291576,1473,-1,,,
ENST00000291576,1656,-1,,,
ENST00000291576,1692,-1,,,
ENST00000291576,1818,-1,,,
ENST00000291576,1839,-1,,,
ENST00000291576,2117,-1,,,
ENST00000291576,2299,-1,,,
ENST00000291576,2319,-1,,,
ENST00000291576,2400,-1,,,
ENST00000291576,270,-1,,,
ENST00000291576,2733,-1,,,
ENST00000291576,2986,-1,,,
ENST00000291576,3052,-1,,,
ENST00000291576,3169,-1,,,
ENST00000291576,3198,-1,,,
ENST00000291576,566,-1,,,
ENST00000291576,685,-1,,,
ENST00000291576,890,-1,,,
ENST00000291576,932,-1,,,
ENST00000291906,1018,-1,,,
ENST00000291906,1025,-1,,,
ENST00000291906,1201,-1,,,
ENST00000291906,1225,-1,,,
ENST00000291906,1260,-1,,,
ENST00000291906,1336,-1,,,
ENST00000291906,1446,-1,,,
ENST00000291906,1457,-1,,,
ENST00000291906,1736,-1,,,
ENST00000291906,1972,-1,,,
ENST00000291906,2097,-1,,,
ENST00000291906,2284,-1,,,
ENST00000291906,2330,-1,,,
ENST00000291906,2699,-1,,,
ENST00000291906,3286,-1,,,
ENST00000291906,675,-1,,,
ENST00000291906,72,-1,,,
ENST00000292114,1070,-1,,,
ENST00000292114,1085,-1,,,
ENST00000292114,1586,-1,,,
ENST00000292114,1711,-1,,,
ENST00000292114,2252,-1,,,
ENST00000292114,2304,-1,,,
ENST00000292114,2488,-1,,,
ENST00000292114,2714,-1,,,
ENST00000292114,2739,-1,,,
ENST00000292114,2816,-1,,,
ENST00000292114,3036,-1,,,
ENST00000292114,377,-1,,,
ENST00000292114,474,-1,,,
ENST00000292114,717,-1,,,
ENST00000292114,747,-1,,,
ENST00000292114,801,-1,,,
ENST00000292211,1063,-1,,,
ENST00000292211,1151,-1,,,
ENST00000292211,1391,-1,,,
ENST00000292211,1525,-1,,,
ENST00000292211,1861,-1,,,
ENST00000292211,2049,-1,,,
ENST00000292211,2197,-1,,,
ENST00000292211,2295,-1,,,
ENST00000292211,2513,-1,,,
ENST00000292211,2716,-1,,,
ENST00000292211,670,-1,,,
ENST00000292211,679,-1,,,
ENST00000292211,757,-1,,,
ENST00000292211,911,-1,,,
ENST00000292211,947,-1,,,
ENST00000292211,961,-1,,,
ENST00000292330,319,-1,,,
ENST00000292408,1309,-1,,,
ENST00000292408,1639,-1,,,
ENST00000292408,1714,-1,,,
ENST00000292408,1765,-1,,,
ENST00000292408,1840,-1,,,
ENST00000292408,1915,-1,,,
ENST00000292408,2923,-1,,,
ENST00000292408,609,-1,,,
ENST00000292408,649,-1,,,
ENST00000292408,72,-1,,,
ENST00000292408,898,-1,,,
ENST00000292408,952,-1,,,
ENST00000292430,1138,-1,,,
ENST00000292430,1361,-1,,,
ENST00000292430,1847,-1,,,
ENST00000292430,205,-1,,,
ENST00000292430,2109,-1,,,
ENST00000292430,258,-1,,,
ENST00000292430,481,-1,,,
ENST00000292430,699,-1,,,
ENST00000292431,1243,-1,,,
ENST00000292431,1890,-1,,,
ENST00000292431,2244,-1,,,
ENST00000292431,2268,-1,,,
ENST00000292431,3143,-1,,,
ENST00000292431,3327,-1,,,
ENST00000292431,3366,-1,,,
ENST00000292431,3910,-1,,,
ENST00000292431,686,-1,,,
ENST00000292431,92,-1,,,
ENST00000292433,1828,-1,,,
ENST00000292433,653,-1,,,
ENST00000292433,765,-1,,,
ENST00000292478,1258,-1,,,
ENST00000292478,1347,-1,,,
ENST00000292478,1424,-1,,,
ENST00000292478,1581,-1,,,
ENST00000292478,163,-1,,,
ENST00000292478,1639,-1,,,
ENST00000292478,1855,-1,,,
ENST00000292478,1981,-1,,,
ENST00000292478,2056,-1,,,
ENST00000292478,2098,-1,,,
ENST00000292478,2185,-1,,,
ENST00000292478,2238,-1,,,
ENST00000292478,2411,-1,,,
ENST00000292478,256,-1,,,
ENST00000292478,2576,-1,,,
ENST00000292478,2772,-1,,,
ENST00000292478,3064,-1,,,
ENST00000292478,3240,-1,,,
ENST00000292478,3244,-1,,,
ENST00000292478,325,-1,,,
ENST00000292478,3444,-1,,,
ENST00000292478,3531,-1,,,
ENST00000292478,4047,-1,,,
ENST00000292478,4248,-1,,,
ENST00000292478,4385,-1,,,
ENST00000292478,4401,-1,,,
ENST00000292478,4522,-1,,,
ENST00000292478,4529,-1,,,
ENST00000292478,4534,-1,,,
ENST00000292478,457,-1,,,
ENST00000292478,5052,-1,,,
ENST00000292478,5192,-1,,,
ENST00000292478,522,-1,,,
ENST00000292478,5277,-1,,,
ENST00000292478,5295,-1,,,
ENST00000292478,5573,-1,,,
ENST00000292478,859,-1,,,
ENST00000292524,1048,-1,,,
ENST00000292524,1120,-1,,,
ENST00000292524,1648,-1,,,
ENST00000292524,2033,-1,,,
ENST00000292524,268,-1,,,
ENST00000292524,276,-1,,,
ENST00000292524,2834,-1,,,
ENST00000292524,3382,-1,,,
ENST00000292524,3879,-1,,,
ENST00000292524,3898,-1,,,
ENST00000292524,4020,-1,,,
ENST00000292524,4440,-1,,,
ENST00000292524,4504,-1,,,
ENST00000292524,4576,-1,,,
ENST00000292524,5189,-1,,,
ENST00000292524,559,-1,,,
ENST00000292524,823,-1,,,
ENST00000292566,104,-1,,,
ENST00000292566,1248,-1,,,
ENST00000292566,1695,-1,,,
ENST00000292566,225,-1,,,
ENST00000292566,273,-1,,,
ENST00000292566,540,-1,,,
ENST00000292566,687,-1,,,
ENST00000292616,1021,-1,,,
ENST00000292616,1471,-1,,,
ENST00000292616,2209,-1,,,
ENST00000292616,232,-1,,,
ENST00000292616,275,-1,,,
ENST00000292616,343,-1,,,
ENST00000292616,576,-1,,,
ENST00000292778,1107,-1,,,
ENST00000292782,1016,-1,,,
ENST00000292782,147,-1,,,
ENST00000292782,1897,-1,,,
ENST00000292782,2109,-1,,,
ENST00000292782,2288,-1,,,
ENST00000292782,2505,-1,,,
ENST00000292782,255,-1,,,
ENST00000292782,2737,-1,,,
ENST00000292782,3040,-1,,,
ENST00000292782,3152,-1,,,
ENST00000292782,3394,-1,,,
ENST00000292782,3421,-1,,,
ENST00000292782,352,-1,,,
ENST00000292782,375,-1,,,
ENST00000292782,3786,-1,,,
ENST00000292782,4020,-1,,,
ENST00000292782,4148,-1,,,
ENST00000292782,4190,-1,,,
ENST00000292782,429,-1,,,
ENST00000292782,4385,-1,,,
ENST00000292782,4655,-1,,,
ENST00000292782,511,-1,,,
ENST00000292782,5321,-1,,,
ENST00000292782,533,-1,,,
ENST00000292782,5638,-1,,,
ENST00000292782,5690,-1,,,
ENST00000292782,6278,-1,,,
ENST00000292782,661,-1,,,
ENST00000292782,6725,-1,,,
ENST00000292782,6762,-1,,,
ENST00000292782,7181,-1,,,
ENST00000292782,7402,-1,,,
ENST00000292782,7480,-1,,,
ENST00000292782,7607,-1,,,
ENST00000292782,7783,-1,,,
ENST00000292782,786,-1,,,
ENST00000292782,7930,-1,,,
ENST00000293195,1075,-1,,,
ENST00000293195,1285,-1,,,
ENST00000293195,1449,-1,,,
ENST00000293195,289,-1,,,
ENST00000293195,48,-1,,,
ENST00000293195,489,-1,,,
ENST00000293195,870,-1,,,
ENST00000293349,1308,-1,,,
ENST00000293349,1318,-1,,,
ENST00000293349,1528,-1,,,
ENST00000293349,2068,-1,,,
ENST00000293349,2137,-1,,,
ENST00000293349,2771,-1,,,
ENST00000293349,2881,-1,,,
ENST00000293349,811,-1,,,
ENST00000293349,891,-1,,,
ENST00000293349,918,-1,,,
ENST00000293379,1068,-1,,,
ENST00000293379,1116,-1,,,
ENST00000293379,1451,-1,,,
ENST00000293379,1464,-1,,,
ENST00000293379,1656,-1,,,
ENST00000293379,175,-1,,,
ENST00000293379,1815,-1,,,
ENST00000293379,1875,-1,,,
ENST00000293379,1979,-1,,,
ENST00000293379,2100,-1,,,
ENST00000293379,2193,-1,,,
ENST00000293379,2253,-1,,,
ENST00000293379,2271,-1,,,
ENST00000293379,2397,-1,,,
ENST00000293379,2553,-1,,,
ENST00000293379,2977,-1,,,
ENST00000293379,3092,-1,,,
ENST00000293379,3612,-1,,,
ENST00000293379,3649,-1,,,
ENST00000293379,3763,-1,,,
ENST00000293379,4065,-1,,,
ENST00000293379,4432,-1,,,
ENST00000293379,931,-1,,,
ENST00000293618,1211,-1,,,
ENST00000293618,1362,-1,,,
ENST00000293618,1550,-1,,,
ENST00000293618,1828,-1,,,
ENST00000293618,1947,-1,,,
ENST00000293618,2071,-1,,,
ENST00000293618,2114,-1,,,
ENST00000293618,2214,-1,,,
ENST00000293618,2230,-1,,,
ENST00000293618,3,-1,,,
ENST00000293618,3055,-1,,,
ENST00000293618,3082,-1,,,
ENST00000293618,3167,-1,,,
ENST00000293618,3231,-1,,,
ENST00000293618,3438,-1,,,
ENST00000293618,3746,-1,,,
ENST00000293618,3767,-1,,,
ENST00000293618,3948,-1,,,
ENST00000293618,4319,-1,,,
ENST00000293618,4335,-1,,,
ENST00000293618,434,-1,,,
ENST00000293618,4770,-1,,,
ENST00000293618,4866,-1,,,
ENST00000293618,5016,-1,,,
ENST00000293618,5026,-1,,,
ENST00000293618,5320,-1,,,
ENST00000293618,5430,-1,,,
ENST00000293618,5621,-1,,,
ENST00000293618,5659,-1,,,
ENST00000293618,5728,-1,,,
ENST00000293618,5912,-1,,,
ENST00000293618,5956,-1,,,
ENST00000293618,668,-1,,,
ENST00000293618,701,-1,,,
ENST00000293618,708,-1,,,
ENST00000293618,781,-1,,,
ENST00000293618,870,-1,,,
ENST00000293648,10510,-1,,,
ENST00000293648,10675,-1,,,
ENST00000293648,10819,-1,,,
ENST00000293648,10838,-1,,,
ENST00000293648,11332,-1,,,
ENST00000293648,11927,-1,,,
ENST00000293648,1219,-1,,,
ENST00000293648,12335,-1,,,
ENST00000293648,1950,-1,,,
ENST00000293648,2261,-1,,,
ENST00000293648,2316,-1,,,
ENST00000293648,244,-1,,,
ENST00000293648,2955,-1,,,
ENST00000293648,2971,-1,,,
ENST00000293648,310,-1,,,
ENST00000293648,3198,-1,,,
ENST00000293648,333,-1,,,
ENST00000293648,3450,-1,,,
ENST00000293648,3844,-1,,,
ENST00000293648,3987,-1,,,
ENST00000293648,4433,-1,,,
ENST00000293648,480,-1,,,
ENST00000293648,5179,-1,,,
ENST00000293648,5573,-1,,,
ENST00000293648,561,-1,,,
ENST00000293648,6540,-1,,,
ENST00000293648,6913,-1,,,
ENST00000293648,7010,-1,,,
ENST00000293648,799,-1,,,
ENST00000293648,8090,-1,,,
ENST00000293648,8381,-1,,,
ENST00000293648,8925,-1,,,
ENST00000293648,9102,-1,,,
ENST00000293648,9254,-1,,,
ENST00000293648,9642,-1,,,
ENST00000293648,9882,-1,,,
ENST00000293677,1292,-1,,,
ENST00000293677,1870,-1,,,
ENST00000293677,1905,-1,,,
ENST00000293677,1912,-1,,,
ENST00000293677,2322,-1,,,
ENST00000293677,2373,-1,,,
ENST00000293677,2716,-1,,,
ENST00000293677,2769,-1,,,
ENST00000293677,2813,-1,,,
ENST00000293677,303,-1,,,
ENST00000293677,3073,-1,,,
ENST00000293677,3418,-1,,,
ENST00000293677,3552,-1,,,
ENST00000293677,684,-1,,,
ENST00000293677,810,-1,,,
ENST00000293760,1045,-1,,,
ENST00000293760,1315,-1,,,
ENST00000293760,1637,-1,,,
ENST00000293760,1845,-1,,,
ENST00000293760,2062,-1,,,
ENST00000293760,2069,-1,,,
ENST00000293760,2701,-1,,,
ENST00000293760,2913,-1,,,
ENST00000293760,44,-1,,,
ENST00000293760,789,-1,,,
ENST00000293831,1155,-1,,,
ENST00000293831,1163,-1,,,
ENST00000293831,129,-1,,,
ENST00000293831,1401,-1,,,
ENST00000293831,1555,-1,,,
ENST00000293831,1582,-1,,,
ENST00000293831,1600,-1,,,
ENST00000293831,1609,-1,,,
ENST00000293831,1722,-1,,,
ENST00000293831,1752,-1,,,
ENST00000293831,254,-1,,,
ENST00000293831,390,-1,,,
ENST00000293831,48,-1,,,
ENST00000293831,516,-1,,,
ENST00000293831,597,-1,,,
ENST00000293831,93,-1,,,
ENST00000293861,1292,-1,,,
ENST00000293861,1393,-1,,,
ENST00000293861,1593,-1,,,
ENST00000293861,700,-1,,,
ENST00000294008,1132,-1,,,
ENST00000294008,1153,-1,,,
ENST00000294008,1221,-1,,,
ENST00000294008,1247,-1,,,
ENST00000294008,1300,-1,,,
ENST00000294008,1316,-1,,,
ENST00000294008,151,-1,,,
ENST00000294008,1577,-1,,,
ENST00000294008,1588,-1,,,
ENST00000294008,201,-1,,,
ENST00000294008,2073,-1,,,
ENST00000294008,2095,-1,,,
ENST00000294008,2482,-1,,,
ENST00000294008,2559,-1,,,
ENST00000294008,2623,-1,,,
ENST00000294008,2635,-1,,,
ENST00000294008,3035,-1,,,
ENST00000294008,3343,-1,,,
ENST00000294008,404,-1,,,
ENST00000294008,4444,-1,,,
ENST00000294008,4534,-1,,,
ENST00000294008,4599,-1,,,
ENST00000294008,4795,-1,,,
ENST00000294008,4888,-1,,,
ENST00000294008,4894,-1,,,
ENST00000294008,494,-1,,,
ENST00000294008,4957,-1,,,
ENST00000294008,500,-1,,,
ENST00000294008,526,-1,,,
ENST00000294008,5372,-1,,,
ENST00000294008,544,-1,,,
ENST00000294008,56,-1,,,
ENST00000294008,5773,-1,,,
ENST00000294008,602,-1,,,
ENST00000294008,6266,-1,,,
ENST00000294008,6451,-1,,,
ENST00000294008,647,-1,,,
ENST00000294008,6744,-1,,,
ENST00000294008,759,-1,,,
ENST00000294008,800,-1,,,
ENST00000294008,918,-1,,,
ENST00000294008,927,-1,,,
ENST00000294008,945,-1,,,
ENST00000294016,1504,-1,,,
ENST00000294016,1836,-1,,,
ENST00000294016,1993,-1,,,
ENST00000294016,2361,-1,,,
ENST00000294016,2416,-1,,,
ENST00000294016,2797,-1,,,
ENST00000294016,2860,-1,,,
ENST00000294016,3271,-1,,,
ENST00000294016,339,-1,,,
ENST00000294016,3625,-1,,,
ENST00000294016,3684,-1,,,
ENST00000294016,4105,-1,,,
ENST00000294016,4426,-1,,,
ENST00000294016,4928,-1,,,
ENST00000294016,506,-1,,,
ENST00000294016,5582,-1,,,
ENST00000294016,5931,-1,,,
ENST00000294016,610,-1,,,
ENST00000294016,6352,-1,,,
ENST00000294016,6543,-1,,,
ENST00000294016,6876,-1,,,
ENST00000294016,6979,-1,,,
ENST00000294383,10001,-1,,,
ENST00000294383,10010,-1,,,
ENST00000294383,10119,-1,,,
ENST00000294383,10213,-1,,,
ENST00000294383,10272,-1,,,
ENST00000294383,10391,-1,,,
ENST00000294383,1064,-1,,,
ENST00000294383,1154,-1,,,
ENST00000294383,1236,-1,,,
ENST00000294383,1370,-1,,,
ENST00000294383,1422,-1,,,
ENST00000294383,1475,-1,,,
ENST00000294383,1636,-1,,,
ENST00000294383,170,-1,,,
ENST00000294383,2218,-1,,,
ENST00000294383,2380,-1,,,
ENST00000294383,2881,-1,,,
ENST00000294383,3081,-1,,,
ENST00000294383,3100,-1,,,
ENST00000294383,3292,-1,,,
ENST00000294383,3747,-1,,,
ENST00000294383,3751,-1,,,
ENST00000294383,3776,-1,,,
ENST00000294383,3838,-1,,,
ENST00000294383,3846,-1,,,
ENST00000294383,390,-1,,,
ENST00000294383,409,-1,,,
ENST00000294383,4152,-1,,,
ENST00000294383,4289,-1,,,
ENST00000294383,486,-1,,,
ENST00000294383,4974,-1,,,
ENST00000294383,5614,-1,,,
ENST00000294383,5672,-1,,,
ENST00000294383,5993,-1,,,
ENST00000294383,6042,-1,,,
ENST00000294383,6061,-1,,,
ENST00000294383,6263,-1,,,
ENST00000294383,6269,-1,,,
ENST00000294383,660,-1,,,
ENST00000294383,6740,-1,,,
ENST00000294383,6839,-1,,,
